2018-06-28 15:05:45 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-28 15:05:48 INFO  SparkContext:54 - Submitted application: SparkSQL::10.0.1.253
2018-06-28 15:05:48 INFO  SecurityManager:54 - Changing view acls to: jimmyyou
2018-06-28 15:05:48 INFO  SecurityManager:54 - Changing modify acls to: jimmyyou
2018-06-28 15:05:48 INFO  SecurityManager:54 - Changing view acls groups to: 
2018-06-28 15:05:48 INFO  SecurityManager:54 - Changing modify acls groups to: 
2018-06-28 15:05:48 INFO  SecurityManager:54 - SecurityManager: authentication disabled; ui acls disabled; users  with view permissions: Set(jimmyyou); groups with view permissions: Set(); users  with modify permissions: Set(jimmyyou); groups with modify permissions: Set()
2018-06-28 15:05:48 INFO  Utils:54 - Successfully started service 'sparkDriver' on port 45006.
2018-06-28 15:05:48 INFO  SparkEnv:54 - Registering MapOutputTracker
2018-06-28 15:05:48 INFO  SparkEnv:54 - Registering BlockManagerMaster
2018-06-28 15:05:48 INFO  BlockManagerMasterEndpoint:54 - Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
2018-06-28 15:05:48 INFO  BlockManagerMasterEndpoint:54 - BlockManagerMasterEndpoint up
2018-06-28 15:05:48 INFO  DiskBlockManager:54 - Created local directory at /tmp/blockmgr-36be997c-7dfb-4195-b911-65fe6d9b1d16
2018-06-28 15:05:48 INFO  MemoryStore:54 - MemoryStore started with capacity 2004.6 MB
2018-06-28 15:05:48 INFO  SparkEnv:54 - Registering OutputCommitCoordinator
2018-06-28 15:05:48 INFO  log:192 - Logging initialized @4533ms
2018-06-28 15:05:49 INFO  Server:346 - jetty-9.3.z-SNAPSHOT
2018-06-28 15:05:49 INFO  Server:414 - Started @4587ms
2018-06-28 15:05:49 INFO  AbstractConnector:278 - Started ServerConnector@1bf3204{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2018-06-28 15:05:49 INFO  Utils:54 - Successfully started service 'SparkUI' on port 4040.
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@28f154cc{/jobs,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@69d103f0{/jobs/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5b742bc8{/jobs/job,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@130a6eb9{/jobs/job/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@722531ab{/stages,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@8f57e4c{/stages/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@26fadd98{/stages/stage,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1e92c3b6{/stages/stage/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6ef4cbe1{/stages/pool,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@207dd1b7{/stages/pool/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2baac4a7{/storage,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@23ad2d17{/storage/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6bce4140{/storage/rdd,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@25f0c5e7{/storage/rdd/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5882b202{/environment,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@120df990{/environment/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@b506ed0{/executors,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@282c4da0{/executors/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@65f3e805{/executors/threadDump,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@18cf5c52{/executors/threadDump/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@10618775{/static,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@59918c8f{/,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2b7facc7{/api,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2776fd8f{/jobs/job/kill,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1c62c3fd{/stages/stage/kill,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  SparkUI:54 - Bound SparkUI to 0.0.0.0, and started at http://dc1master-lan1:4040
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Connecting to master spark://dc1master-lan1:7077...
2018-06-28 15:05:49 INFO  TransportClientFactory:267 - Successfully created connection to dc1master-lan1/10.0.1.253:7077 after 19 ms (0 ms spent in bootstraps)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Connected to Spark cluster with app ID app-20180628150549-0008
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/0 on worker-20180628145923-10.0.3.1-41167 (10.0.3.1:41167) with 8 core(s)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/0 on hostPort 10.0.3.1:41167 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/1 on worker-20180628145924-10.0.5.2-41712 (10.0.5.2:41712) with 8 core(s)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/1 on hostPort 10.0.5.2:41712 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/2 on worker-20180628145923-10.0.4.1-44588 (10.0.4.1:44588) with 8 core(s)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/2 on hostPort 10.0.4.1:44588 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/3 on worker-20180628145922-10.0.2.2-37805 (10.0.2.2:37805) with 8 core(s)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/3 on hostPort 10.0.2.2:37805 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/4 on worker-20180628145921-10.0.1.2-46089 (10.0.1.2:46089) with 8 core(s)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/4 on hostPort 10.0.1.2:46089 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  Utils:54 - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 36457.
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/5 on worker-20180628145921-10.0.1.1-42255 (10.0.1.1:42255) with 8 core(s)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/5 on hostPort 10.0.1.1:42255 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  NettyBlockTransferService:54 - Server created on dc1master-lan1:36457
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/6 on worker-20180628145923-10.0.4.2-42825 (10.0.4.2:42825) with 8 core(s)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/6 on hostPort 10.0.4.2:42825 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/7 on worker-20180628145924-10.0.5.1-38406 (10.0.5.1:38406) with 8 core(s)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/7 on hostPort 10.0.5.1:38406 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/8 on worker-20180628145923-10.0.3.2-40827 (10.0.3.2:40827) with 8 core(s)
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/8 on hostPort 10.0.3.2:40827 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150549-0008/9 on worker-20180628145922-10.0.2.1-44777 (10.0.2.1:44777) with 8 core(s)
2018-06-28 15:05:49 INFO  BlockManager:54 - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150549-0008/9 on hostPort 10.0.2.1:44777 with 8 core(s), 4.0 GB RAM
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/4 is now RUNNING
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/5 is now RUNNING
2018-06-28 15:05:49 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, dc1master-lan1, 36457, None)
2018-06-28 15:05:49 INFO  BlockManagerMasterEndpoint:54 - Registering block manager dc1master-lan1:36457 with 2004.6 MB RAM, BlockManagerId(driver, dc1master-lan1, 36457, None)
2018-06-28 15:05:49 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, dc1master-lan1, 36457, None)
2018-06-28 15:05:49 INFO  BlockManager:54 - external shuffle service port = 7337
2018-06-28 15:05:49 INFO  BlockManager:54 - Initialized BlockManager: BlockManagerId(driver, dc1master-lan1, 36457, None)
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@639cb788{/metrics/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/3 is now RUNNING
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/9 is now RUNNING
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/0 is now RUNNING
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/8 is now RUNNING
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/6 is now RUNNING
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/2 is now RUNNING
2018-06-28 15:05:49 INFO  EventLoggingListener:54 - Logging events to hdfs://dc1master:9000/user/jimmyyou/spark-logs/app-20180628150549-0008
2018-06-28 15:05:49 INFO  StandaloneSchedulerBackend:54 - SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: 0.0
2018-06-28 15:05:49 INFO  SharedState:54 - loading hive config file: file:/users/jimmyyou/spark-2.3.1-bin-hadoop2.7/conf/hive-site.xml
2018-06-28 15:05:49 INFO  SharedState:54 - spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('/user/hive/warehouse').
2018-06-28 15:05:49 INFO  SharedState:54 - Warehouse path is '/user/hive/warehouse'.
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@402d6012{/SQL,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@395281c2{/SQL/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@38022758{/SQL/execution,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@69f9b561{/SQL/execution/json,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@7ec13984{/static/sql,null,AVAILABLE,@Spark}
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/1 is now RUNNING
2018-06-28 15:05:49 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150549-0008/7 is now RUNNING
2018-06-28 15:05:49 INFO  HiveUtils:54 - Initializing HiveMetastoreConnection version 1.2.1 using Spark classes.
2018-06-28 15:05:49 INFO  HiveClientImpl:54 - Warehouse location for Hive client (version 1.2.2) is /user/hive/warehouse
2018-06-28 15:05:49 INFO  HiveMetaStore:746 - 0: get_database: default
2018-06-28 15:05:49 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: default	
2018-06-28 15:05:49 INFO  StateStoreCoordinatorRef:54 - Registered StateStoreCoordinator endpoint
2018-06-28 15:05:49 INFO  HiveMetaStore:746 - 0: get_database: global_temp
2018-06-28 15:05:49 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: global_temp	
2018-06-28 15:05:49 WARN  ObjectStore:568 - Failed to get database global_temp, returning NoSuchObjectException
2018-06-28 15:05:49 INFO  HiveMetaStore:746 - 0: get_database: tpch_text_20
2018-06-28 15:05:49 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpch_text_20	
2018-06-28 15:05:50 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.1:39984) with ID 5
2018-06-28 15:05:50 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.2:39700) with ID 4
2018-06-28 15:05:50 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.1:34519 with 2004.6 MB RAM, BlockManagerId(5, 10.0.1.1, 34519, None)
2018-06-28 15:05:50 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.2:40341 with 2004.6 MB RAM, BlockManagerId(4, 10.0.1.2, 40341, None)
2018-06-28 15:05:50 INFO  HiveMetaStore:746 - 0: get_table : db=tpch_text_20 tbl=q18_tmp_cached
2018-06-28 15:05:50 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpch_text_20 tbl=q18_tmp_cached	
2018-06-28 15:05:50 INFO  HiveMetaStore:746 - 0: get_table : db=tpch_text_20 tbl=q18_tmp_cached
2018-06-28 15:05:50 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpch_text_20 tbl=q18_tmp_cached	
2018-06-28 15:05:50 INFO  AbstractConnector:318 - Stopped Spark@1bf3204{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2018-06-28 15:05:50 INFO  SparkUI:54 - Stopped Spark web UI at http://dc1master-lan1:4040
2018-06-28 15:05:51 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.2.2:56326) with ID 3
2018-06-28 15:05:51 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.2.1:41482) with ID 9
2018-06-28 15:05:52 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.2.2:45958 with 2004.6 MB RAM, BlockManagerId(3, 10.0.2.2, 45958, None)
2018-06-28 15:05:52 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.2.1:38711 with 2004.6 MB RAM, BlockManagerId(9, 10.0.2.1, 38711, None)
2018-06-28 15:05:52 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.3.2:46112) with ID 8
2018-06-28 15:05:52 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.3.1:45390) with ID 0
2018-06-28 15:05:52 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.4.2:54948) with ID 6
2018-06-28 15:05:52 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.4.1:47898) with ID 2
2018-06-28 15:05:52 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.3.2:45209 with 2004.6 MB RAM, BlockManagerId(8, 10.0.3.2, 45209, None)
2018-06-28 15:05:52 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.3.1:38112 with 2004.6 MB RAM, BlockManagerId(0, 10.0.3.1, 38112, None)
2018-06-28 15:05:52 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.4.2:36939 with 2004.6 MB RAM, BlockManagerId(6, 10.0.4.2, 36939, None)
2018-06-28 15:05:52 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.4.1:44743 with 2004.6 MB RAM, BlockManagerId(2, 10.0.4.1, 44743, None)
2018-06-28 15:05:53 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.5.1:48950) with ID 7
2018-06-28 15:05:53 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.5.2:41512) with ID 1
2018-06-28 15:05:53 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.5.1:33864 with 2004.6 MB RAM, BlockManagerId(7, 10.0.5.1, 33864, None)
2018-06-28 15:05:53 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.5.2:40528 with 2004.6 MB RAM, BlockManagerId(1, 10.0.5.2, 40528, None)
2018-06-28 15:05:54 INFO  StandaloneSchedulerBackend:54 - Shutting down all executors
2018-06-28 15:05:54 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Asking each executor to shut down
2018-06-28 15:05:54 INFO  MapOutputTrackerMasterEndpoint:54 - MapOutputTrackerMasterEndpoint stopped!
2018-06-28 15:05:55 INFO  MemoryStore:54 - MemoryStore cleared
2018-06-28 15:05:55 INFO  BlockManager:54 - BlockManager stopped
2018-06-28 15:05:55 INFO  BlockManagerMaster:54 - BlockManagerMaster stopped
2018-06-28 15:05:55 INFO  OutputCommitCoordinator$OutputCommitCoordinatorEndpoint:54 - OutputCommitCoordinator stopped!
2018-06-28 15:05:55 INFO  SparkContext:54 - Successfully stopped SparkContext
2018-06-28 15:05:55 INFO  ShutdownHookManager:54 - Shutdown hook called
2018-06-28 15:05:55 INFO  ShutdownHookManager:54 - Deleting directory /tmp/spark-87cafc28-491c-4ceb-aa46-095eba4b7e62
2018-06-28 15:05:55 INFO  ShutdownHookManager:54 - Deleting directory /tmp/spark-a586eb0c-0007-4515-ac03-d45d843466e7
