2018-06-28 15:03:09 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-28 15:03:12 INFO  BlockManagerMasterEndpoint:54 - BlockManagerMasterEndpoint up
2018-06-28 15:03:12 INFO  DiskBlockManager:54 - Created local directory at /tmp/blockmgr-6405719e-c65d-4659-83dd-6c67bdd15f65
2018-06-28 15:03:12 INFO  MemoryStore:54 - MemoryStore started with capacity 2004.6 MB
2018-06-28 15:03:12 INFO  SparkEnv:54 - Registering OutputCommitCoordinator
2018-06-28 15:03:13 INFO  log:192 - Logging initialized @4590ms
2018-06-28 15:03:13 INFO  Server:346 - jetty-9.3.z-SNAPSHOT
2018-06-28 15:03:13 INFO  Server:414 - Started @4644ms
2018-06-28 15:03:13 INFO  AbstractConnector:278 - Started ServerConnector@21002393{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2018-06-28 15:03:13 INFO  Utils:54 - Successfully started service 'SparkUI' on port 4040.
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@783b3aa0{/jobs,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@8f57e4c{/jobs/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@26fadd98{/jobs/job,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3db6dd52{/jobs/job/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1e92c3b6{/stages,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6ef4cbe1{/stages/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@207dd1b7{/stages/stage,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6bce4140{/stages/stage/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@25f0c5e7{/stages/pool,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5882b202{/stages/pool/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@120df990{/storage,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@b506ed0{/storage/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@282c4da0{/storage/rdd,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@65f3e805{/storage/rdd/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@18cf5c52{/environment,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@10618775{/environment/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5aea8994{/executors,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@20a3e10c{/executors/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@426c0486{/executors/threadDump,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5e2a6991{/executors/threadDump/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5002fde9{/static,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2776fd8f{/,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1c62c3fd{/api,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5345dfe8{/jobs/job/kill,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@478967eb{/stages/stage/kill,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  SparkUI:54 - Bound SparkUI to 0.0.0.0, and started at http://dc1master-lan1:4040
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Connecting to master spark://dc1master-lan1:7077...
2018-06-28 15:03:13 INFO  TransportClientFactory:267 - Successfully created connection to dc1master-lan1/10.0.1.253:7077 after 20 ms (0 ms spent in bootstraps)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Connected to Spark cluster with app ID app-20180628150313-0005
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/0 on worker-20180628145923-10.0.3.1-41167 (10.0.3.1:41167) with 8 core(s)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/0 on hostPort 10.0.3.1:41167 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/1 on worker-20180628145924-10.0.5.2-41712 (10.0.5.2:41712) with 8 core(s)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/1 on hostPort 10.0.5.2:41712 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/2 on worker-20180628145923-10.0.4.1-44588 (10.0.4.1:44588) with 8 core(s)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/2 on hostPort 10.0.4.1:44588 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/3 on worker-20180628145922-10.0.2.2-37805 (10.0.2.2:37805) with 8 core(s)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/3 on hostPort 10.0.2.2:37805 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/4 on worker-20180628145921-10.0.1.2-46089 (10.0.1.2:46089) with 8 core(s)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/4 on hostPort 10.0.1.2:46089 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/5 on worker-20180628145921-10.0.1.1-42255 (10.0.1.1:42255) with 8 core(s)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/5 on hostPort 10.0.1.1:42255 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  Utils:54 - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 34949.
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/6 on worker-20180628145923-10.0.4.2-42825 (10.0.4.2:42825) with 8 core(s)
2018-06-28 15:03:13 INFO  NettyBlockTransferService:54 - Server created on dc1master-lan1:34949
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/6 on hostPort 10.0.4.2:42825 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/7 on worker-20180628145924-10.0.5.1-38406 (10.0.5.1:38406) with 8 core(s)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/7 on hostPort 10.0.5.1:38406 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/8 on worker-20180628145923-10.0.3.2-40827 (10.0.3.2:40827) with 8 core(s)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/8 on hostPort 10.0.3.2:40827 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628150313-0005/9 on worker-20180628145922-10.0.2.1-44777 (10.0.2.1:44777) with 8 core(s)
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628150313-0005/9 on hostPort 10.0.2.1:44777 with 8 core(s), 4.0 GB RAM
2018-06-28 15:03:13 INFO  BlockManager:54 - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/5 is now RUNNING
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/4 is now RUNNING
2018-06-28 15:03:13 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, dc1master-lan1, 34949, None)
2018-06-28 15:03:13 INFO  BlockManagerMasterEndpoint:54 - Registering block manager dc1master-lan1:34949 with 2004.6 MB RAM, BlockManagerId(driver, dc1master-lan1, 34949, None)
2018-06-28 15:03:13 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, dc1master-lan1, 34949, None)
2018-06-28 15:03:13 INFO  BlockManager:54 - external shuffle service port = 7337
2018-06-28 15:03:13 INFO  BlockManager:54 - Initialized BlockManager: BlockManagerId(driver, dc1master-lan1, 34949, None)
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@36b53f08{/metrics/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/3 is now RUNNING
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/9 is now RUNNING
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/0 is now RUNNING
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/8 is now RUNNING
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/2 is now RUNNING
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/6 is now RUNNING
2018-06-28 15:03:13 INFO  EventLoggingListener:54 - Logging events to hdfs://dc1master:9000/user/jimmyyou/spark-logs/app-20180628150313-0005
2018-06-28 15:03:13 INFO  StandaloneSchedulerBackend:54 - SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: 0.0
2018-06-28 15:03:13 INFO  SharedState:54 - loading hive config file: file:/users/jimmyyou/spark-2.3.1-bin-hadoop2.7/conf/hive-site.xml
2018-06-28 15:03:13 INFO  SharedState:54 - spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('/user/hive/warehouse').
2018-06-28 15:03:13 INFO  SharedState:54 - Warehouse path is '/user/hive/warehouse'.
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@38022758{/SQL,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@69f9b561{/SQL/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@79d4ff58{/SQL/execution,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@7ec13984{/SQL/execution/json,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@26d028f7{/static/sql,null,AVAILABLE,@Spark}
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/1 is now RUNNING
2018-06-28 15:03:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628150313-0005/7 is now RUNNING
2018-06-28 15:03:13 INFO  HiveUtils:54 - Initializing HiveMetastoreConnection version 1.2.1 using Spark classes.
2018-06-28 15:03:13 INFO  HiveClientImpl:54 - Warehouse location for Hive client (version 1.2.2) is /user/hive/warehouse
2018-06-28 15:03:13 INFO  HiveMetaStore:746 - 0: get_database: default
2018-06-28 15:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: default	
2018-06-28 15:03:13 INFO  StateStoreCoordinatorRef:54 - Registered StateStoreCoordinator endpoint
2018-06-28 15:03:13 INFO  HiveMetaStore:746 - 0: get_database: global_temp
2018-06-28 15:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: global_temp	
2018-06-28 15:03:13 WARN  ObjectStore:568 - Failed to get database global_temp, returning NoSuchObjectException
2018-06-28 15:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpch_text_20
2018-06-28 15:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpch_text_20	
2018-06-28 15:03:14 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.2:40192) with ID 4
2018-06-28 15:03:14 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.1:42524) with ID 5
2018-06-28 15:03:14 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.2:33233 with 2004.6 MB RAM, BlockManagerId(4, 10.0.1.2, 33233, None)
2018-06-28 15:03:14 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.1:33200 with 2004.6 MB RAM, BlockManagerId(5, 10.0.1.1, 33200, None)
2018-06-28 15:03:14 INFO  HiveMetaStore:746 - 0: get_table : db=tpch_text_20 tbl=revenue_cached
2018-06-28 15:03:14 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpch_text_20 tbl=revenue_cached	
2018-06-28 15:03:14 INFO  HiveMetaStore:746 - 0: get_table : db=tpch_text_20 tbl=revenue_cached
2018-06-28 15:03:14 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpch_text_20 tbl=revenue_cached	
2018-06-28 15:03:15 INFO  AbstractConnector:318 - Stopped Spark@21002393{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2018-06-28 15:03:15 INFO  SparkUI:54 - Stopped Spark web UI at http://dc1master-lan1:4040
2018-06-28 15:03:15 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.2.2:60946) with ID 3
2018-06-28 15:03:16 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.2.1:38040) with ID 9
2018-06-28 15:03:16 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.2.2:46423 with 2004.6 MB RAM, BlockManagerId(3, 10.0.2.2, 46423, None)
2018-06-28 15:03:16 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.2.1:45413 with 2004.6 MB RAM, BlockManagerId(9, 10.0.2.1, 45413, None)
2018-06-28 15:03:16 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.3.2:42834) with ID 8
2018-06-28 15:03:16 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.3.1:49562) with ID 0
2018-06-28 15:03:16 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.4.1:51526) with ID 2
2018-06-28 15:03:16 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.4.2:44432) with ID 6
2018-06-28 15:03:16 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.3.2:33533 with 2004.6 MB RAM, BlockManagerId(8, 10.0.3.2, 33533, None)
2018-06-28 15:03:16 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.3.1:38566 with 2004.6 MB RAM, BlockManagerId(0, 10.0.3.1, 38566, None)
2018-06-28 15:03:16 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.4.1:41803 with 2004.6 MB RAM, BlockManagerId(2, 10.0.4.1, 41803, None)
2018-06-28 15:03:16 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.4.2:33869 with 2004.6 MB RAM, BlockManagerId(6, 10.0.4.2, 33869, None)
2018-06-28 15:03:17 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.5.1:42494) with ID 7
2018-06-28 15:03:17 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.5.2:41076) with ID 1
2018-06-28 15:03:17 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.5.1:43823 with 2004.6 MB RAM, BlockManagerId(7, 10.0.5.1, 43823, None)
2018-06-28 15:03:17 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.5.2:46553 with 2004.6 MB RAM, BlockManagerId(1, 10.0.5.2, 46553, None)
2018-06-28 15:03:21 INFO  StandaloneSchedulerBackend:54 - Shutting down all executors
2018-06-28 15:03:21 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Asking each executor to shut down
2018-06-28 15:03:21 INFO  MapOutputTrackerMasterEndpoint:54 - MapOutputTrackerMasterEndpoint stopped!
2018-06-28 15:03:21 INFO  MemoryStore:54 - MemoryStore cleared
2018-06-28 15:03:21 INFO  BlockManager:54 - BlockManager stopped
2018-06-28 15:03:21 INFO  BlockManagerMaster:54 - BlockManagerMaster stopped
2018-06-28 15:03:21 INFO  OutputCommitCoordinator$OutputCommitCoordinatorEndpoint:54 - OutputCommitCoordinator stopped!
2018-06-28 15:03:21 INFO  SparkContext:54 - Successfully stopped SparkContext
2018-06-28 15:03:21 INFO  ShutdownHookManager:54 - Shutdown hook called
2018-06-28 15:03:21 INFO  ShutdownHookManager:54 - Deleting directory /tmp/spark-8bd11902-5be0-44e8-b36e-4a4da386bc58
2018-06-28 15:03:21 INFO  ShutdownHookManager:54 - Deleting directory /tmp/spark-86a056dd-902b-477a-b110-f6b376ae95e3
