2018-06-28 01:38:09 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-28 01:38:13 INFO  SparkEnv:54 - Registering MapOutputTracker
2018-06-28 01:38:13 INFO  SparkEnv:54 - Registering BlockManagerMaster
2018-06-28 01:38:13 INFO  BlockManagerMasterEndpoint:54 - Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
2018-06-28 01:38:13 INFO  BlockManagerMasterEndpoint:54 - BlockManagerMasterEndpoint up
2018-06-28 01:38:13 INFO  DiskBlockManager:54 - Created local directory at /tmp/blockmgr-29a03958-9c12-4b5b-aac6-b0948a8e3aa7
2018-06-28 01:38:13 INFO  MemoryStore:54 - MemoryStore started with capacity 2004.6 MB
2018-06-28 01:38:13 INFO  SparkEnv:54 - Registering OutputCommitCoordinator
2018-06-28 01:38:13 INFO  log:192 - Logging initialized @4499ms
2018-06-28 01:38:13 INFO  Server:346 - jetty-9.3.z-SNAPSHOT
2018-06-28 01:38:13 INFO  Server:414 - Started @4563ms
2018-06-28 01:38:13 INFO  AbstractConnector:278 - Started ServerConnector@6bfc47{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2018-06-28 01:38:13 INFO  Utils:54 - Successfully started service 'SparkUI' on port 4040.
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1578fa9{/jobs,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@133aacbe{/jobs/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2aa5bd48{/jobs/job,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5f193335{/jobs/job/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@19002b34{/stages,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1ec88aa1{/stages/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3e6748ae{/stages/stage,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6af78a48{/stages/stage/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6ed18d80{/stages/pool,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4c24f3a2{/stages/pool/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@783b3aa0{/storage,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2ec85a25{/storage/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4c176ff1{/storage/rdd,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@27c53c32{/storage/rdd/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@68aec50{/environment,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6aff97d6{/environment/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1d60059f{/executors,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@134a8ead{/executors/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@427308f8{/executors/threadDump,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@54247647{/executors/threadDump/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4975dda1{/static,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@23ad2d17{/,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6bce4140{/api,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@b506ed0{/jobs/job/kill,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@282c4da0{/stages/stage/kill,null,AVAILABLE,@Spark}
2018-06-28 01:38:13 INFO  SparkUI:54 - Bound SparkUI to 0.0.0.0, and started at http://dc1master-lan1:4040
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Connecting to master spark://dc1master-lan1:7077...
2018-06-28 01:38:13 INFO  TransportClientFactory:267 - Successfully created connection to dc1master-lan1/10.0.1.253:7077 after 20 ms (0 ms spent in bootstraps)
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Connected to Spark cluster with app ID app-20180628013813-0106
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/0 on worker-20180627230351-10.0.4.2-42804 (10.0.4.2:42804) with 8 core(s)
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/0 on hostPort 10.0.4.2:42804 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/1 on worker-20180627230351-10.0.4.1-36248 (10.0.4.1:36248) with 8 core(s)
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/1 on hostPort 10.0.4.1:36248 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/2 on worker-20180627230351-10.0.3.1-35641 (10.0.3.1:35641) with 8 core(s)
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/2 on hostPort 10.0.3.1:35641 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/3 on worker-20180627230352-10.0.5.2-35644 (10.0.5.2:35644) with 8 core(s)
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/3 on hostPort 10.0.5.2:35644 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/4 on worker-20180627230351-10.0.2.2-40231 (10.0.2.2:40231) with 8 core(s)
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/4 on hostPort 10.0.2.2:40231 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/5 on worker-20180627230349-10.0.1.1-35767 (10.0.1.1:35767) with 8 core(s)
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/5 on hostPort 10.0.1.1:35767 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/6 on worker-20180627230349-10.0.1.2-36007 (10.0.1.2:36007) with 8 core(s)
2018-06-28 01:38:13 INFO  Utils:54 - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 34827.
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/6 on hostPort 10.0.1.2:36007 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/7 on worker-20180627230352-10.0.5.1-44187 (10.0.5.1:44187) with 8 core(s)
2018-06-28 01:38:13 INFO  NettyBlockTransferService:54 - Server created on dc1master-lan1:34827
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/7 on hostPort 10.0.5.1:44187 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/8 on worker-20180627230351-10.0.3.2-46862 (10.0.3.2:46862) with 8 core(s)
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/8 on hostPort 10.0.3.2:46862 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628013813-0106/9 on worker-20180627230351-10.0.2.1-35513 (10.0.2.1:35513) with 8 core(s)
2018-06-28 01:38:13 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628013813-0106/9 on hostPort 10.0.2.1:35513 with 8 core(s), 4.0 GB RAM
2018-06-28 01:38:13 INFO  BlockManager:54 - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/6 is now RUNNING
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/5 is now RUNNING
2018-06-28 01:38:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, dc1master-lan1, 34827, None)
2018-06-28 01:38:14 INFO  BlockManagerMasterEndpoint:54 - Registering block manager dc1master-lan1:34827 with 2004.6 MB RAM, BlockManagerId(driver, dc1master-lan1, 34827, None)
2018-06-28 01:38:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, dc1master-lan1, 34827, None)
2018-06-28 01:38:14 INFO  BlockManager:54 - external shuffle service port = 7337
2018-06-28 01:38:14 INFO  BlockManager:54 - Initialized BlockManager: BlockManagerId(driver, dc1master-lan1, 34827, None)
2018-06-28 01:38:14 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@45dde6ac{/metrics/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/9 is now RUNNING
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/4 is now RUNNING
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/8 is now RUNNING
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/2 is now RUNNING
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/0 is now RUNNING
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/1 is now RUNNING
2018-06-28 01:38:14 INFO  EventLoggingListener:54 - Logging events to hdfs://dc1master:9000/user/jimmyyou/spark-logs/app-20180628013813-0106
2018-06-28 01:38:14 INFO  StandaloneSchedulerBackend:54 - SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: 0.0
2018-06-28 01:38:14 INFO  SharedState:54 - loading hive config file: file:/users/jimmyyou/spark-2.3.1-bin-hadoop2.7/conf/hive-site.xml
2018-06-28 01:38:14 INFO  SharedState:54 - spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('/user/hive/warehouse').
2018-06-28 01:38:14 INFO  SharedState:54 - Warehouse path is '/user/hive/warehouse'.
2018-06-28 01:38:14 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@79604abe{/SQL,null,AVAILABLE,@Spark}
2018-06-28 01:38:14 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6b126187{/SQL/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:14 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6e73974{/SQL/execution,null,AVAILABLE,@Spark}
2018-06-28 01:38:14 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3e28dc96{/SQL/execution/json,null,AVAILABLE,@Spark}
2018-06-28 01:38:14 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6be766d1{/static/sql,null,AVAILABLE,@Spark}
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/3 is now RUNNING
2018-06-28 01:38:14 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628013813-0106/7 is now RUNNING
2018-06-28 01:38:14 INFO  HiveUtils:54 - Initializing HiveMetastoreConnection version 1.2.1 using Spark classes.
2018-06-28 01:38:14 INFO  HiveClientImpl:54 - Warehouse location for Hive client (version 1.2.2) is /user/hive/warehouse
2018-06-28 01:38:14 INFO  HiveMetaStore:746 - 0: get_database: default
2018-06-28 01:38:14 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: default	
2018-06-28 01:38:14 INFO  StateStoreCoordinatorRef:54 - Registered StateStoreCoordinator endpoint
2018-06-28 01:38:14 INFO  HiveMetaStore:746 - 0: get_database: global_temp
2018-06-28 01:38:14 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: global_temp	
2018-06-28 01:38:14 WARN  ObjectStore:568 - Failed to get database global_temp, returning NoSuchObjectException
2018-06-28 01:38:14 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 01:38:14 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 01:38:14 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 01:38:14 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 01:38:14 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=item
2018-06-28 01:38:14 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=item	
2018-06-28 01:38:15 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=web_sales
2018-06-28 01:38:15 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=web_sales	
2018-06-28 01:38:15 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=date_dim
2018-06-28 01:38:15 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=date_dim	
2018-06-28 01:38:15 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=catalog_sales
2018-06-28 01:38:15 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=catalog_sales	
2018-06-28 01:38:15 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=date_dim
2018-06-28 01:38:15 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=date_dim	
2018-06-28 01:38:15 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 01:38:15 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 01:38:15 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=date_dim
2018-06-28 01:38:15 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=date_dim	
2018-06-28 01:38:15 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=time_dim
2018-06-28 01:38:15 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=time_dim	
2018-06-28 01:38:15 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.2:52576) with ID 6
2018-06-28 01:38:15 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.1:60352) with ID 5
2018-06-28 01:38:15 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.2:34294 with 2004.6 MB RAM, BlockManagerId(6, 10.0.1.2, 34294, None)
2018-06-28 01:38:15 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.1:44141 with 2004.6 MB RAM, BlockManagerId(5, 10.0.1.1, 44141, None)
2018-06-28 01:38:16 WARN  Utils:66 - Truncated the string representation of a plan since it was too large. This behavior can be adjusted by setting 'spark.debug.maxToStringFields' in SparkEnv.conf.
2018-06-28 01:38:16 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.2.1:60306) with ID 9
2018-06-28 01:38:16 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.2.2:45604) with ID 4
2018-06-28 01:38:16 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.2.1:33503 with 2004.6 MB RAM, BlockManagerId(9, 10.0.2.1, 33503, None)
2018-06-28 01:38:16 INFO  ContextCleaner:54 - Cleaned accumulator 3
2018-06-28 01:38:16 INFO  ContextCleaner:54 - Cleaned accumulator 0
2018-06-28 01:38:16 INFO  ContextCleaner:54 - Cleaned accumulator 2
2018-06-28 01:38:16 INFO  ContextCleaner:54 - Cleaned accumulator 1
2018-06-28 01:38:16 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.2.2:45593 with 2004.6 MB RAM, BlockManagerId(4, 10.0.2.2, 45593, None)
2018-06-28 01:38:17 INFO  CodeGenerator:54 - Code generated in 140.927979 ms
2018-06-28 01:38:17 INFO  CodeGenerator:54 - Code generated in 156.32349 ms
2018-06-28 01:38:17 INFO  CodeGenerator:54 - Code generated in 142.24576 ms
2018-06-28 01:38:17 INFO  CodeGenerator:54 - Code generated in 140.849671 ms
2018-06-28 01:38:17 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.3.2:49936) with ID 8
2018-06-28 01:38:17 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.3.1:37914) with ID 2
2018-06-28 01:38:17 INFO  MemoryStore:54 - Block broadcast_1 stored as values in memory (estimated size 290.7 KB, free 2003.7 MB)
2018-06-28 01:38:17 INFO  MemoryStore:54 - Block broadcast_2 stored as values in memory (estimated size 291.3 KB, free 2003.7 MB)
2018-06-28 01:38:17 INFO  MemoryStore:54 - Block broadcast_0 stored as values in memory (estimated size 291.2 KB, free 2003.7 MB)
2018-06-28 01:38:17 INFO  MemoryStore:54 - Block broadcast_2_piece0 stored as bytes in memory (estimated size 25.1 KB, free 2003.7 MB)
2018-06-28 01:38:17 INFO  MemoryStore:54 - Block broadcast_0_piece0 stored as bytes in memory (estimated size 25.1 KB, free 2003.7 MB)
2018-06-28 01:38:17 INFO  MemoryStore:54 - Block broadcast_1_piece0 stored as bytes in memory (estimated size 24.9 KB, free 2003.7 MB)
2018-06-28 01:38:17 INFO  BlockManagerInfo:54 - Added broadcast_0_piece0 in memory on dc1master-lan1:34827 (size: 25.1 KB, free: 2004.6 MB)
2018-06-28 01:38:17 INFO  SparkContext:54 - Created broadcast 0 from 
2018-06-28 01:38:17 INFO  BlockManagerInfo:54 - Added broadcast_2_piece0 in memory on dc1master-lan1:34827 (size: 25.1 KB, free: 2004.6 MB)
2018-06-28 01:38:17 INFO  SparkContext:54 - Created broadcast 2 from 
2018-06-28 01:38:17 INFO  BlockManagerInfo:54 - Added broadcast_1_piece0 in memory on dc1master-lan1:34827 (size: 24.9 KB, free: 2004.5 MB)
2018-06-28 01:38:17 INFO  SparkContext:54 - Created broadcast 1 from 
2018-06-28 01:38:17 INFO  CodeGenerator:54 - Code generated in 28.440648 ms
2018-06-28 01:38:17 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.4.2:34184) with ID 0
2018-06-28 01:38:17 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.4.1:46460) with ID 1
2018-06-28 01:38:17 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.3.2:42174 with 2004.6 MB RAM, BlockManagerId(8, 10.0.3.2, 42174, None)
2018-06-28 01:38:17 INFO  FileInputFormat:249 - Total input paths to process : 1
2018-06-28 01:38:17 INFO  FileInputFormat:249 - Total input paths to process : 1
2018-06-28 01:38:17 INFO  FileInputFormat:249 - Total input paths to process : 1
2018-06-28 01:38:17 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.3.1:37132 with 2004.6 MB RAM, BlockManagerId(2, 10.0.3.1, 37132, None)
2018-06-28 01:38:17 INFO  SparkContext:54 - Starting job: run at ThreadPoolExecutor.java:1142
2018-06-28 01:38:17 INFO  SparkContext:54 - Starting job: run at ThreadPoolExecutor.java:1142
2018-06-28 01:38:17 INFO  SparkContext:54 - Starting job: run at ThreadPoolExecutor.java:1142
2018-06-28 01:38:17 INFO  DAGScheduler:54 - Got job 1 (run at ThreadPoolExecutor.java:1142) with 2 output partitions
2018-06-28 01:38:17 INFO  DAGScheduler:54 - Final stage: ResultStage 0 (run at ThreadPoolExecutor.java:1142)
2018-06-28 01:38:17 INFO  DAGScheduler:54 - Parents of final stage: List()
2018-06-28 01:38:17 INFO  DAGScheduler:54 - Missing parents: List()
2018-06-28 01:38:17 INFO  DAGScheduler:54 - Submitting ResultStage 0 (MapPartitionsRDD[15] at run at ThreadPoolExecutor.java:1142), which has no missing parents
2018-06-28 01:38:17 INFO  MemoryStore:54 - Block broadcast_3 stored as values in memory (estimated size 12.7 KB, free 2003.7 MB)
2018-06-28 01:38:17 INFO  MemoryStore:54 - Block broadcast_3_piece0 stored as bytes in memory (estimated size 6.1 KB, free 2003.7 MB)
2018-06-28 01:38:17 INFO  BlockManagerInfo:54 - Added broadcast_3_piece0 in memory on dc1master-lan1:34827 (size: 6.1 KB, free: 2004.5 MB)
2018-06-28 01:38:17 INFO  SparkContext:54 - Created broadcast 3 from broadcast at DAGScheduler.scala:1039
2018-06-28 01:38:17 INFO  DAGScheduler:54 - Submitting 2 missing tasks from ResultStage 0 (MapPartitionsRDD[15] at run at ThreadPoolExecutor.java:1142) (first 15 tasks are for partitions Vector(0, 1))
2018-06-28 01:38:17 INFO  TaskSchedulerImpl:54 - Adding task set 0.0 with 2 tasks
2018-06-28 01:38:17 INFO  DAGScheduler:54 - Got job 2 (run at ThreadPoolExecutor.java:1142) with 2 output partitions
