2018-06-28 04:58:57 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@134a8ead{/executors/json,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@427308f8{/executors/threadDump,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@54247647{/executors/threadDump/json,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4975dda1{/static,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@23ad2d17{/,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6bce4140{/api,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@b506ed0{/jobs/job/kill,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@282c4da0{/stages/stage/kill,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  SparkUI:54 - Bound SparkUI to 0.0.0.0, and started at http://dc1master-lan1:4040
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Connecting to master spark://dc1master-lan1:7077...
2018-06-28 04:59:01 INFO  TransportClientFactory:267 - Successfully created connection to dc1master-lan1/10.0.1.253:7077 after 22 ms (0 ms spent in bootstraps)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Connected to Spark cluster with app ID app-20180628045901-0249
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/0 on worker-20180627230351-10.0.4.2-42804 (10.0.4.2:42804) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/0 on hostPort 10.0.4.2:42804 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/1 on worker-20180627230351-10.0.4.1-36248 (10.0.4.1:36248) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/1 on hostPort 10.0.4.1:36248 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/2 on worker-20180627230351-10.0.3.1-35641 (10.0.3.1:35641) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/2 on hostPort 10.0.3.1:35641 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/3 on worker-20180627230352-10.0.5.2-35644 (10.0.5.2:35644) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/3 on hostPort 10.0.5.2:35644 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/4 on worker-20180627230351-10.0.2.2-40231 (10.0.2.2:40231) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/4 on hostPort 10.0.2.2:40231 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/5 on worker-20180627230349-10.0.1.1-35767 (10.0.1.1:35767) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/5 on hostPort 10.0.1.1:35767 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  Utils:54 - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 41028.
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/6 on worker-20180627230349-10.0.1.2-36007 (10.0.1.2:36007) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/6 on hostPort 10.0.1.2:36007 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  NettyBlockTransferService:54 - Server created on dc1master-lan1:41028
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/7 on worker-20180627230352-10.0.5.1-44187 (10.0.5.1:44187) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/7 on hostPort 10.0.5.1:44187 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/8 on worker-20180627230351-10.0.3.2-46862 (10.0.3.2:46862) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/8 on hostPort 10.0.3.2:46862 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  BlockManager:54 - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628045901-0249/9 on worker-20180627230351-10.0.2.1-35513 (10.0.2.1:35513) with 8 core(s)
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628045901-0249/9 on hostPort 10.0.2.1:35513 with 8 core(s), 4.0 GB RAM
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/5 is now RUNNING
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/6 is now RUNNING
2018-06-28 04:59:01 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, dc1master-lan1, 41028, None)
2018-06-28 04:59:01 INFO  BlockManagerMasterEndpoint:54 - Registering block manager dc1master-lan1:41028 with 2004.6 MB RAM, BlockManagerId(driver, dc1master-lan1, 41028, None)
2018-06-28 04:59:01 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, dc1master-lan1, 41028, None)
2018-06-28 04:59:01 INFO  BlockManager:54 - external shuffle service port = 7337
2018-06-28 04:59:01 INFO  BlockManager:54 - Initialized BlockManager: BlockManagerId(driver, dc1master-lan1, 41028, None)
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@45dde6ac{/metrics/json,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/4 is now RUNNING
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/9 is now RUNNING
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/8 is now RUNNING
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/2 is now RUNNING
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/0 is now RUNNING
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/1 is now RUNNING
2018-06-28 04:59:01 INFO  EventLoggingListener:54 - Logging events to hdfs://dc1master:9000/user/jimmyyou/spark-logs/app-20180628045901-0249
2018-06-28 04:59:01 INFO  StandaloneSchedulerBackend:54 - SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: 0.0
2018-06-28 04:59:01 INFO  SharedState:54 - loading hive config file: file:/users/jimmyyou/spark-2.3.1-bin-hadoop2.7/conf/hive-site.xml
2018-06-28 04:59:01 INFO  SharedState:54 - spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('/user/hive/warehouse').
2018-06-28 04:59:01 INFO  SharedState:54 - Warehouse path is '/user/hive/warehouse'.
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@79604abe{/SQL,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6b126187{/SQL/json,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6e73974{/SQL/execution,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3e28dc96{/SQL/execution/json,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6be766d1{/static/sql,null,AVAILABLE,@Spark}
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/7 is now RUNNING
2018-06-28 04:59:01 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628045901-0249/3 is now RUNNING
2018-06-28 04:59:01 INFO  HiveUtils:54 - Initializing HiveMetastoreConnection version 1.2.1 using Spark classes.
2018-06-28 04:59:01 INFO  HiveClientImpl:54 - Warehouse location for Hive client (version 1.2.2) is /user/hive/warehouse
2018-06-28 04:59:01 INFO  HiveMetaStore:746 - 0: get_database: default
2018-06-28 04:59:01 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: default	
2018-06-28 04:59:01 INFO  StateStoreCoordinatorRef:54 - Registered StateStoreCoordinator endpoint
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: global_temp
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: global_temp	
2018-06-28 04:59:02 WARN  ObjectStore:568 - Failed to get database global_temp, returning NoSuchObjectException
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 04:59:02 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.1:36002) with ID 5
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=household_demographics
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=household_demographics	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=time_dim
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=time_dim	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store	
2018-06-28 04:59:02 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.2:50112) with ID 6
2018-06-28 04:59:02 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.1:41699 with 2004.6 MB RAM, BlockManagerId(5, 10.0.1.1, 41699, None)
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=household_demographics
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=household_demographics	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=time_dim
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=time_dim	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 04:59:02 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.2:37891 with 2004.6 MB RAM, BlockManagerId(6, 10.0.1.2, 37891, None)
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=household_demographics
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=household_demographics	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=time_dim
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=time_dim	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=household_demographics
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=household_demographics	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=time_dim
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=time_dim	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=household_demographics
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=household_demographics	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=time_dim
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=time_dim	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=household_demographics
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=household_demographics	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=time_dim
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=time_dim	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=household_demographics
2018-06-28 04:59:02 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=household_demographics	
2018-06-28 04:59:02 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=time_dim
