2018-06-28 20:20:38 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-28 20:20:42 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628202042-0119/6 on hostPort 10.0.3.1:36707 with 8 core(s), 4.0 GB RAM
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628202042-0119/7 on worker-20180628164103-10.0.4.1-44386 (10.0.4.1:44386) with 8 core(s)
2018-06-28 20:20:42 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628202042-0119/7 on hostPort 10.0.4.1:44386 with 8 core(s), 4.0 GB RAM
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628202042-0119/8 on worker-20180628164103-10.0.2.2-43424 (10.0.2.2:43424) with 8 core(s)
2018-06-28 20:20:42 INFO  BlockManager:54 - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2018-06-28 20:20:42 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628202042-0119/8 on hostPort 10.0.2.2:43424 with 8 core(s), 4.0 GB RAM
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628202042-0119/9 on worker-20180628164103-10.0.4.2-38139 (10.0.4.2:38139) with 8 core(s)
2018-06-28 20:20:42 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628202042-0119/9 on hostPort 10.0.4.2:38139 with 8 core(s), 4.0 GB RAM
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/3 is now RUNNING
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/5 is now RUNNING
2018-06-28 20:20:42 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, dc1master-lan1, 33589, None)
2018-06-28 20:20:42 INFO  BlockManagerMasterEndpoint:54 - Registering block manager dc1master-lan1:33589 with 2004.6 MB RAM, BlockManagerId(driver, dc1master-lan1, 33589, None)
2018-06-28 20:20:42 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, dc1master-lan1, 33589, None)
2018-06-28 20:20:42 INFO  BlockManager:54 - external shuffle service port = 7337
2018-06-28 20:20:42 INFO  BlockManager:54 - Initialized BlockManager: BlockManagerId(driver, dc1master-lan1, 33589, None)
2018-06-28 20:20:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@38732372{/metrics/json,null,AVAILABLE,@Spark}
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/0 is now RUNNING
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/8 is now RUNNING
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/2 is now RUNNING
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/6 is now RUNNING
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/7 is now RUNNING
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/9 is now RUNNING
2018-06-28 20:20:42 INFO  EventLoggingListener:54 - Logging events to hdfs://dc1master:9000/user/jimmyyou/spark-logs/app-20180628202042-0119
2018-06-28 20:20:42 INFO  StandaloneSchedulerBackend:54 - SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: 0.0
2018-06-28 20:20:42 INFO  SharedState:54 - loading hive config file: file:/users/jimmyyou/spark-2.3.1-bin-hadoop2.7/conf/hive-site.xml
2018-06-28 20:20:42 INFO  SharedState:54 - spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('/user/hive/warehouse').
2018-06-28 20:20:42 INFO  SharedState:54 - Warehouse path is '/user/hive/warehouse'.
2018-06-28 20:20:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4eb63dc8{/SQL,null,AVAILABLE,@Spark}
2018-06-28 20:20:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@402d6012{/SQL/json,null,AVAILABLE,@Spark}
2018-06-28 20:20:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1573e8a5{/SQL/execution,null,AVAILABLE,@Spark}
2018-06-28 20:20:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@38022758{/SQL/execution/json,null,AVAILABLE,@Spark}
2018-06-28 20:20:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@79d4ff58{/static/sql,null,AVAILABLE,@Spark}
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/4 is now RUNNING
2018-06-28 20:20:42 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628202042-0119/1 is now RUNNING
2018-06-28 20:20:42 INFO  HiveUtils:54 - Initializing HiveMetastoreConnection version 1.2.1 using Spark classes.
2018-06-28 20:20:42 INFO  HiveClientImpl:54 - Warehouse location for Hive client (version 1.2.2) is /user/hive/warehouse
2018-06-28 20:20:42 INFO  HiveMetaStore:746 - 0: get_database: default
2018-06-28 20:20:42 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: default	
2018-06-28 20:20:43 INFO  StateStoreCoordinatorRef:54 - Registered StateStoreCoordinator endpoint
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: global_temp
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: global_temp	
2018-06-28 20:20:43 WARN  ObjectStore:568 - Failed to get database global_temp, returning NoSuchObjectException
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_20
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_20	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_20
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_20	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_20
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_20	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_20
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_20	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_20
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_20	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_20
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_20	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_20
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_20	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_20
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_20	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_20
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_20	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store_sales
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store_sales	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=household_demographics
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=household_demographics	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=time_dim
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=time_dim	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store_sales
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store_sales	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=household_demographics
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=household_demographics	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=time_dim
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=time_dim	
2018-06-28 20:20:43 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.2:51014) with ID 5
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store_sales
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store_sales	
2018-06-28 20:20:43 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.1:47436) with ID 3
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=household_demographics
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=household_demographics	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=time_dim
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=time_dim	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store	
2018-06-28 20:20:43 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.2:40290 with 2004.6 MB RAM, BlockManagerId(5, 10.0.1.2, 40290, None)
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store_sales
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store_sales	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=household_demographics
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=household_demographics	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=time_dim
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=time_dim	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store	
2018-06-28 20:20:43 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.1:36138 with 2004.6 MB RAM, BlockManagerId(3, 10.0.1.1, 36138, None)
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store_sales
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store_sales	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=household_demographics
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=household_demographics	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=time_dim
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=time_dim	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=store_sales
2018-06-28 20:20:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_20 tbl=store_sales	
2018-06-28 20:20:43 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_20 tbl=household_demographics
