2018-06-28 03:03:08 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628030312-0167/4 on worker-20180627230351-10.0.2.2-40231 (10.0.2.2:40231) with 8 core(s)
2018-06-28 03:03:12 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628030312-0167/4 on hostPort 10.0.2.2:40231 with 8 core(s), 4.0 GB RAM
2018-06-28 03:03:12 INFO  Utils:54 - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 39646.
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628030312-0167/5 on worker-20180627230349-10.0.1.1-35767 (10.0.1.1:35767) with 8 core(s)
2018-06-28 03:03:12 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628030312-0167/5 on hostPort 10.0.1.1:35767 with 8 core(s), 4.0 GB RAM
2018-06-28 03:03:12 INFO  NettyBlockTransferService:54 - Server created on dc1master-lan1:39646
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628030312-0167/6 on worker-20180627230349-10.0.1.2-36007 (10.0.1.2:36007) with 8 core(s)
2018-06-28 03:03:12 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628030312-0167/6 on hostPort 10.0.1.2:36007 with 8 core(s), 4.0 GB RAM
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628030312-0167/7 on worker-20180627230352-10.0.5.1-44187 (10.0.5.1:44187) with 8 core(s)
2018-06-28 03:03:12 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628030312-0167/7 on hostPort 10.0.5.1:44187 with 8 core(s), 4.0 GB RAM
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628030312-0167/8 on worker-20180627230351-10.0.3.2-46862 (10.0.3.2:46862) with 8 core(s)
2018-06-28 03:03:12 INFO  BlockManager:54 - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2018-06-28 03:03:12 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628030312-0167/8 on hostPort 10.0.3.2:46862 with 8 core(s), 4.0 GB RAM
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628030312-0167/9 on worker-20180627230351-10.0.2.1-35513 (10.0.2.1:35513) with 8 core(s)
2018-06-28 03:03:12 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628030312-0167/9 on hostPort 10.0.2.1:35513 with 8 core(s), 4.0 GB RAM
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/6 is now RUNNING
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/5 is now RUNNING
2018-06-28 03:03:12 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, dc1master-lan1, 39646, None)
2018-06-28 03:03:12 INFO  BlockManagerMasterEndpoint:54 - Registering block manager dc1master-lan1:39646 with 2004.6 MB RAM, BlockManagerId(driver, dc1master-lan1, 39646, None)
2018-06-28 03:03:12 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, dc1master-lan1, 39646, None)
2018-06-28 03:03:12 INFO  BlockManager:54 - external shuffle service port = 7337
2018-06-28 03:03:12 INFO  BlockManager:54 - Initialized BlockManager: BlockManagerId(driver, dc1master-lan1, 39646, None)
2018-06-28 03:03:12 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4cecc15a{/metrics/json,null,AVAILABLE,@Spark}
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/4 is now RUNNING
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/9 is now RUNNING
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/2 is now RUNNING
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/8 is now RUNNING
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/0 is now RUNNING
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/1 is now RUNNING
2018-06-28 03:03:12 INFO  EventLoggingListener:54 - Logging events to hdfs://dc1master:9000/user/jimmyyou/spark-logs/app-20180628030312-0167
2018-06-28 03:03:12 INFO  StandaloneSchedulerBackend:54 - SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: 0.0
2018-06-28 03:03:12 INFO  SharedState:54 - loading hive config file: file:/users/jimmyyou/spark-2.3.1-bin-hadoop2.7/conf/hive-site.xml
2018-06-28 03:03:12 INFO  SharedState:54 - spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('/user/hive/warehouse').
2018-06-28 03:03:12 INFO  SharedState:54 - Warehouse path is '/user/hive/warehouse'.
2018-06-28 03:03:12 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@55053f81{/SQL,null,AVAILABLE,@Spark}
2018-06-28 03:03:12 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1fee4278{/SQL/json,null,AVAILABLE,@Spark}
2018-06-28 03:03:12 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3193e21d{/SQL/execution,null,AVAILABLE,@Spark}
2018-06-28 03:03:12 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@79604abe{/SQL/execution/json,null,AVAILABLE,@Spark}
2018-06-28 03:03:12 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6e73974{/static/sql,null,AVAILABLE,@Spark}
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/3 is now RUNNING
2018-06-28 03:03:12 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628030312-0167/7 is now RUNNING
2018-06-28 03:03:12 INFO  HiveUtils:54 - Initializing HiveMetastoreConnection version 1.2.1 using Spark classes.
2018-06-28 03:03:12 INFO  HiveClientImpl:54 - Warehouse location for Hive client (version 1.2.2) is /user/hive/warehouse
2018-06-28 03:03:12 INFO  HiveMetaStore:746 - 0: get_database: default
2018-06-28 03:03:12 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: default	
2018-06-28 03:03:12 INFO  StateStoreCoordinatorRef:54 - Registered StateStoreCoordinator endpoint
2018-06-28 03:03:12 INFO  HiveMetaStore:746 - 0: get_database: global_temp
2018-06-28 03:03:12 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: global_temp	
2018-06-28 03:03:12 WARN  ObjectStore:568 - Failed to get database global_temp, returning NoSuchObjectException
2018-06-28 03:03:12 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:12 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 03:03:13 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 03:03:13 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
