2018-06-28 04:33:40 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-28 04:33:43 INFO  HiveMetaStore:746 - 0: get_functions: db=tpcds_text_10 pat=*
2018-06-28 04:33:43 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_functions: db=tpcds_text_10 pat=*	
2018-06-28 04:33:44 INFO  SessionState:641 - Created local directory: /tmp/1949c4cb-c291-4420-9af4-683725dcb82e_resources
2018-06-28 04:33:44 INFO  SessionState:641 - Created HDFS directory: /tmp/hive/jimmyyou/1949c4cb-c291-4420-9af4-683725dcb82e
2018-06-28 04:33:44 INFO  SessionState:641 - Created local directory: /tmp/jimmyyou/1949c4cb-c291-4420-9af4-683725dcb82e
2018-06-28 04:33:44 INFO  SessionState:641 - Created HDFS directory: /tmp/hive/jimmyyou/1949c4cb-c291-4420-9af4-683725dcb82e/_tmp_space.db
2018-06-28 04:33:44 INFO  SparkContext:54 - Running Spark version 2.3.1
2018-06-28 04:33:44 INFO  SparkContext:54 - Submitted application: SparkSQL::10.0.1.253
2018-06-28 04:33:44 INFO  SecurityManager:54 - Changing view acls to: jimmyyou
2018-06-28 04:33:44 INFO  SecurityManager:54 - Changing modify acls to: jimmyyou
2018-06-28 04:33:44 INFO  SecurityManager:54 - Changing view acls groups to: 
2018-06-28 04:33:44 INFO  SecurityManager:54 - Changing modify acls groups to: 
2018-06-28 04:33:44 INFO  SecurityManager:54 - SecurityManager: authentication disabled; ui acls disabled; users  with view permissions: Set(jimmyyou); groups with view permissions: Set(); users  with modify permissions: Set(jimmyyou); groups with modify permissions: Set()
2018-06-28 04:33:44 INFO  Utils:54 - Successfully started service 'sparkDriver' on port 43843.
2018-06-28 04:33:44 INFO  SparkEnv:54 - Registering MapOutputTracker
2018-06-28 04:33:44 INFO  SparkEnv:54 - Registering BlockManagerMaster
2018-06-28 04:33:44 INFO  BlockManagerMasterEndpoint:54 - Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
2018-06-28 04:33:44 INFO  BlockManagerMasterEndpoint:54 - BlockManagerMasterEndpoint up
2018-06-28 04:33:44 INFO  DiskBlockManager:54 - Created local directory at /tmp/blockmgr-37a3eee7-57d6-4bfb-8560-c6ca1e8b1cd6
2018-06-28 04:33:44 INFO  MemoryStore:54 - MemoryStore started with capacity 2004.6 MB
2018-06-28 04:33:44 INFO  SparkEnv:54 - Registering OutputCommitCoordinator
2018-06-28 04:33:44 INFO  log:192 - Logging initialized @4683ms
2018-06-28 04:33:44 INFO  Server:346 - jetty-9.3.z-SNAPSHOT
2018-06-28 04:33:44 INFO  Server:414 - Started @4738ms
2018-06-28 04:33:44 INFO  AbstractConnector:278 - Started ServerConnector@355791e1{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2018-06-28 04:33:44 INFO  Utils:54 - Successfully started service 'SparkUI' on port 4040.
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1578fa9{/jobs,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@133aacbe{/jobs/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2aa5bd48{/jobs/job,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5f193335{/jobs/job/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@19002b34{/stages,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1ec88aa1{/stages/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3e6748ae{/stages/stage,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6af78a48{/stages/stage/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6ed18d80{/stages/pool,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4c24f3a2{/stages/pool/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@783b3aa0{/storage,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2ec85a25{/storage/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4c176ff1{/storage/rdd,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@27c53c32{/storage/rdd/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@68aec50{/environment,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6aff97d6{/environment/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1d60059f{/executors,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@134a8ead{/executors/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@427308f8{/executors/threadDump,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@54247647{/executors/threadDump/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4975dda1{/static,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@23ad2d17{/,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6bce4140{/api,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@b506ed0{/jobs/job/kill,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@282c4da0{/stages/stage/kill,null,AVAILABLE,@Spark}
2018-06-28 04:33:44 INFO  SparkUI:54 - Bound SparkUI to 0.0.0.0, and started at http://dc1master-lan1:4040
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Connecting to master spark://dc1master-lan1:7077...
2018-06-28 04:33:44 INFO  TransportClientFactory:267 - Successfully created connection to dc1master-lan1/10.0.1.253:7077 after 20 ms (0 ms spent in bootstraps)
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Connected to Spark cluster with app ID app-20180628043344-0232
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/0 on worker-20180627230351-10.0.4.2-42804 (10.0.4.2:42804) with 8 core(s)
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/0 on hostPort 10.0.4.2:42804 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/1 on worker-20180627230351-10.0.4.1-36248 (10.0.4.1:36248) with 8 core(s)
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/1 on hostPort 10.0.4.1:36248 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/2 on worker-20180627230351-10.0.3.1-35641 (10.0.3.1:35641) with 8 core(s)
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/2 on hostPort 10.0.3.1:35641 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/3 on worker-20180627230352-10.0.5.2-35644 (10.0.5.2:35644) with 8 core(s)
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/3 on hostPort 10.0.5.2:35644 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/4 on worker-20180627230351-10.0.2.2-40231 (10.0.2.2:40231) with 8 core(s)
2018-06-28 04:33:44 INFO  Utils:54 - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 41151.
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/4 on hostPort 10.0.2.2:40231 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/5 on worker-20180627230349-10.0.1.1-35767 (10.0.1.1:35767) with 8 core(s)
2018-06-28 04:33:44 INFO  NettyBlockTransferService:54 - Server created on dc1master-lan1:41151
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/5 on hostPort 10.0.1.1:35767 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/6 on worker-20180627230349-10.0.1.2-36007 (10.0.1.2:36007) with 8 core(s)
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/6 on hostPort 10.0.1.2:36007 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/7 on worker-20180627230352-10.0.5.1-44187 (10.0.5.1:44187) with 8 core(s)
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/7 on hostPort 10.0.5.1:44187 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/8 on worker-20180627230351-10.0.3.2-46862 (10.0.3.2:46862) with 8 core(s)
2018-06-28 04:33:44 INFO  BlockManager:54 - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/8 on hostPort 10.0.3.2:46862 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628043344-0232/9 on worker-20180627230351-10.0.2.1-35513 (10.0.2.1:35513) with 8 core(s)
2018-06-28 04:33:44 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628043344-0232/9 on hostPort 10.0.2.1:35513 with 8 core(s), 4.0 GB RAM
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/6 is now RUNNING
2018-06-28 04:33:44 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/5 is now RUNNING
2018-06-28 04:33:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, dc1master-lan1, 41151, None)
2018-06-28 04:33:44 INFO  BlockManagerMasterEndpoint:54 - Registering block manager dc1master-lan1:41151 with 2004.6 MB RAM, BlockManagerId(driver, dc1master-lan1, 41151, None)
2018-06-28 04:33:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, dc1master-lan1, 41151, None)
2018-06-28 04:33:44 INFO  BlockManager:54 - external shuffle service port = 7337
2018-06-28 04:33:44 INFO  BlockManager:54 - Initialized BlockManager: BlockManagerId(driver, dc1master-lan1, 41151, None)
2018-06-28 04:33:45 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@45dde6ac{/metrics/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:45 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/9 is now RUNNING
2018-06-28 04:33:45 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/4 is now RUNNING
2018-06-28 04:33:45 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/8 is now RUNNING
2018-06-28 04:33:45 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/1 is now RUNNING
2018-06-28 04:33:45 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/0 is now RUNNING
2018-06-28 04:33:45 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/2 is now RUNNING
2018-06-28 04:33:45 INFO  EventLoggingListener:54 - Logging events to hdfs://dc1master:9000/user/jimmyyou/spark-logs/app-20180628043344-0232
2018-06-28 04:33:45 INFO  StandaloneSchedulerBackend:54 - SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: 0.0
2018-06-28 04:33:45 INFO  SharedState:54 - loading hive config file: file:/users/jimmyyou/spark-2.3.1-bin-hadoop2.7/conf/hive-site.xml
2018-06-28 04:33:45 INFO  SharedState:54 - spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('/user/hive/warehouse').
2018-06-28 04:33:45 INFO  SharedState:54 - Warehouse path is '/user/hive/warehouse'.
2018-06-28 04:33:45 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@79604abe{/SQL,null,AVAILABLE,@Spark}
2018-06-28 04:33:45 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6b126187{/SQL/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:45 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6e73974{/SQL/execution,null,AVAILABLE,@Spark}
2018-06-28 04:33:45 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3e28dc96{/SQL/execution/json,null,AVAILABLE,@Spark}
2018-06-28 04:33:45 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6be766d1{/static/sql,null,AVAILABLE,@Spark}
2018-06-28 04:33:45 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/3 is now RUNNING
2018-06-28 04:33:45 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628043344-0232/7 is now RUNNING
2018-06-28 04:33:45 INFO  HiveUtils:54 - Initializing HiveMetastoreConnection version 1.2.1 using Spark classes.
2018-06-28 04:33:45 INFO  HiveClientImpl:54 - Warehouse location for Hive client (version 1.2.2) is /user/hive/warehouse
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: default
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: default	
2018-06-28 04:33:45 INFO  StateStoreCoordinatorRef:54 - Registered StateStoreCoordinator endpoint
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: global_temp
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: global_temp	
2018-06-28 04:33:45 WARN  ObjectStore:568 - Failed to get database global_temp, returning NoSuchObjectException
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 04:33:45 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 04:33:45 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
