2018-06-28 00:56:36 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-28 00:56:40 INFO  Utils:54 - Successfully started service 'SparkUI' on port 4040.
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1b30a54e{/jobs,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5f193335{/jobs/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@19002b34{/jobs/job,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3e6748ae{/jobs/job/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@28f154cc{/stages,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3030836d{/stages/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6af78a48{/stages/stage,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@783b3aa0{/stages/stage/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2ec85a25{/stages/pool,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4c176ff1{/stages/pool/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@27c53c32{/storage,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@68aec50{/storage/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6aff97d6{/storage/rdd,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@1d60059f{/storage/rdd/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@134a8ead{/environment,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@427308f8{/environment/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@54247647{/executors,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4975dda1{/executors/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@e0d1dc4{/executors/threadDump,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5463f035{/executors/threadDump/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@230232b0{/static,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5882b202{/,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@120df990{/api,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@18cf5c52{/jobs/job/kill,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@10618775{/stages/stage/kill,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  SparkUI:54 - Bound SparkUI to 0.0.0.0, and started at http://dc1master-lan1:4040
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Connecting to master spark://dc1master-lan1:7077...
2018-06-28 00:56:40 INFO  TransportClientFactory:267 - Successfully created connection to dc1master-lan1/10.0.1.253:7077 after 20 ms (0 ms spent in bootstraps)
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Connected to Spark cluster with app ID app-20180628005640-0078
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/0 on worker-20180627230351-10.0.4.2-42804 (10.0.4.2:42804) with 8 core(s)
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/0 on hostPort 10.0.4.2:42804 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/1 on worker-20180627230351-10.0.4.1-36248 (10.0.4.1:36248) with 8 core(s)
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/1 on hostPort 10.0.4.1:36248 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/2 on worker-20180627230351-10.0.3.1-35641 (10.0.3.1:35641) with 8 core(s)
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/2 on hostPort 10.0.3.1:35641 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/3 on worker-20180627230352-10.0.5.2-35644 (10.0.5.2:35644) with 8 core(s)
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/3 on hostPort 10.0.5.2:35644 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/4 on worker-20180627230351-10.0.2.2-40231 (10.0.2.2:40231) with 8 core(s)
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/4 on hostPort 10.0.2.2:40231 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/5 on worker-20180627230349-10.0.1.1-35767 (10.0.1.1:35767) with 8 core(s)
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/5 on hostPort 10.0.1.1:35767 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/6 on worker-20180627230349-10.0.1.2-36007 (10.0.1.2:36007) with 8 core(s)
2018-06-28 00:56:40 INFO  Utils:54 - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 39481.
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/6 on hostPort 10.0.1.2:36007 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/7 on worker-20180627230352-10.0.5.1-44187 (10.0.5.1:44187) with 8 core(s)
2018-06-28 00:56:40 INFO  NettyBlockTransferService:54 - Server created on dc1master-lan1:39481
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/7 on hostPort 10.0.5.1:44187 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/8 on worker-20180627230351-10.0.3.2-46862 (10.0.3.2:46862) with 8 core(s)
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/8 on hostPort 10.0.3.2:46862 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor added: app-20180628005640-0078/9 on worker-20180627230351-10.0.2.1-35513 (10.0.2.1:35513) with 8 core(s)
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - Granted executor ID app-20180628005640-0078/9 on hostPort 10.0.2.1:35513 with 8 core(s), 4.0 GB RAM
2018-06-28 00:56:40 INFO  BlockManager:54 - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/5 is now RUNNING
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/6 is now RUNNING
2018-06-28 00:56:40 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, dc1master-lan1, 39481, None)
2018-06-28 00:56:40 INFO  BlockManagerMasterEndpoint:54 - Registering block manager dc1master-lan1:39481 with 2004.6 MB RAM, BlockManagerId(driver, dc1master-lan1, 39481, None)
2018-06-28 00:56:40 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, dc1master-lan1, 39481, None)
2018-06-28 00:56:40 INFO  BlockManager:54 - external shuffle service port = 7337
2018-06-28 00:56:40 INFO  BlockManager:54 - Initialized BlockManager: BlockManagerId(driver, dc1master-lan1, 39481, None)
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@446c8c72{/metrics/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/4 is now RUNNING
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/9 is now RUNNING
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/2 is now RUNNING
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/8 is now RUNNING
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/0 is now RUNNING
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/1 is now RUNNING
2018-06-28 00:56:40 INFO  EventLoggingListener:54 - Logging events to hdfs://dc1master:9000/user/jimmyyou/spark-logs/app-20180628005640-0078
2018-06-28 00:56:40 INFO  StandaloneSchedulerBackend:54 - SchedulerBackend is ready for scheduling beginning after reached minRegisteredResourcesRatio: 0.0
2018-06-28 00:56:40 INFO  SharedState:54 - loading hive config file: file:/users/jimmyyou/spark-2.3.1-bin-hadoop2.7/conf/hive-site.xml
2018-06-28 00:56:40 INFO  SharedState:54 - spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('/user/hive/warehouse').
2018-06-28 00:56:40 INFO  SharedState:54 - Warehouse path is '/user/hive/warehouse'.
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5cffec7{/SQL,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@7e81617a{/SQL/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@31940704{/SQL/execution,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@e07b4db{/SQL/execution/json,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@273aaab7{/static/sql,null,AVAILABLE,@Spark}
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/3 is now RUNNING
2018-06-28 00:56:40 INFO  StandaloneAppClient$ClientEndpoint:54 - Executor updated: app-20180628005640-0078/7 is now RUNNING
2018-06-28 00:56:40 INFO  HiveUtils:54 - Initializing HiveMetastoreConnection version 1.2.1 using Spark classes.
2018-06-28 00:56:40 INFO  HiveClientImpl:54 - Warehouse location for Hive client (version 1.2.2) is /user/hive/warehouse
2018-06-28 00:56:40 INFO  HiveMetaStore:746 - 0: get_database: default
2018-06-28 00:56:40 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: default	
2018-06-28 00:56:41 INFO  StateStoreCoordinatorRef:54 - Registered StateStoreCoordinator endpoint
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: global_temp
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: global_temp	
2018-06-28 00:56:41 WARN  ObjectStore:568 - Failed to get database global_temp, returning NoSuchObjectException
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_database: tpcds_text_10
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_database: tpcds_text_10	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 00:56:41 INFO  HiveMetaStore:746 - 0: get_table : db=tpcds_text_10 tbl=store_sales
2018-06-28 00:56:41 INFO  audit:371 - ugi=jimmyyou	ip=unknown-ip-addr	cmd=get_table : db=tpcds_text_10 tbl=store_sales	
2018-06-28 00:56:41 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.2:38744) with ID 6
2018-06-28 00:56:41 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.1.1:52102) with ID 5
2018-06-28 00:56:41 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.2:44148 with 2004.6 MB RAM, BlockManagerId(6, 10.0.1.2, 44148, None)
2018-06-28 00:56:41 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.1.1:37581 with 2004.6 MB RAM, BlockManagerId(5, 10.0.1.1, 37581, None)
2018-06-28 00:56:42 INFO  AbstractConnector:318 - Stopped Spark@9d3d54e{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2018-06-28 00:56:42 INFO  SparkUI:54 - Stopped Spark web UI at http://dc1master-lan1:4040
2018-06-28 00:56:43 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.2.1:42988) with ID 9
2018-06-28 00:56:43 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.2.2:49818) with ID 4
2018-06-28 00:56:43 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.2.1:34579 with 2004.6 MB RAM, BlockManagerId(9, 10.0.2.1, 34579, None)
2018-06-28 00:56:43 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.2.2:41406 with 2004.6 MB RAM, BlockManagerId(4, 10.0.2.2, 41406, None)
2018-06-28 00:56:43 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.3.2:40746) with ID 8
2018-06-28 00:56:43 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.3.1:51334) with ID 2
2018-06-28 00:56:43 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.4.1:46112) with ID 1
2018-06-28 00:56:43 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.4.2:35436) with ID 0
2018-06-28 00:56:43 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.3.2:41582 with 2004.6 MB RAM, BlockManagerId(8, 10.0.3.2, 41582, None)
2018-06-28 00:56:43 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.3.1:34317 with 2004.6 MB RAM, BlockManagerId(2, 10.0.3.1, 34317, None)
2018-06-28 00:56:43 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.4.1:41074 with 2004.6 MB RAM, BlockManagerId(1, 10.0.4.1, 41074, None)
2018-06-28 00:56:43 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.4.2:42288 with 2004.6 MB RAM, BlockManagerId(0, 10.0.4.2, 42288, None)
2018-06-28 00:56:44 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.5.2:47842) with ID 3
2018-06-28 00:56:44 INFO  CoarseGrainedSchedulerBackend$DriverEndpoint:54 - Registered executor NettyRpcEndpointRef(spark-client://Executor) (10.0.5.1:50440) with ID 7
2018-06-28 00:56:45 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.5.2:37814 with 2004.6 MB RAM, BlockManagerId(3, 10.0.5.2, 37814, None)
2018-06-28 00:56:45 INFO  BlockManagerMasterEndpoint:54 - Registering block manager 10.0.5.1:35883 with 2004.6 MB RAM, BlockManagerId(7, 10.0.5.1, 35883, None)
